kepid,segno,period_inj,depth,epoch,MES_expect,MES_scaled,ntransits,BLS_Period,BLS_Tc,BLS_SN,BLS_SR,BLS_SDE,BLS_Depth,BLS_Qtran,BLS_Qingress,BLS_OOTmag,BLS_i1,BLS_i2,BLS_deltaChi2,BLS_fraconenight,BLS_Npointsintransit,BLS_Ntransits,BLS_Npointsbeforetransit,BLS_Npointsaftertransit,BLS_Rednoise,BLS_Whitenoise,BLS_SignaltoPinknoise,detect_distance
9110357 , 4 , 0.895277575 , 534.5 , 133.411986 , 132.1 , 18.345125277 , 1563.7608258 , 0.89533687 , 1341.14253091 , 17.32234 , 8e-05 , 11.04402 , 0.00036 , 0.07958 , 0.21938 , 9.99999 , 0.30257 , 0.38215 , -0.0 , 0.08208 , 113.0 , 34.0 , 114.0 , 115.0 , 0.0 , 0.00015 , 25.13931 , 6.62286626419e-05
9110357 , 5 , 0.895277575 , 534.5 , 133.411986 , 132.1 , 18.345125277 , 1563.7608258 , 0.89543007 , 1374.26464719 , 18.03753 , 0.00025 , 10.38068 , 0.00121 , 0.13054 , 0.43628 , 9.99997 , 0.04843 , 0.17897 , -0.0 , 0.06079 , 188.0 , 34.0 , 189.0 , 184.0 , 2e-05 , 0.00016 , 97.72126 , 0.00017031814258
9110357 , 6 , 0.895277575 , 534.5 , 133.411986 , 132.1 , 18.345125277 , 1563.7608258 , 0.89552329 , 1442.30331679 , 18.9528 , 0.00018 , 10.74495 , 0.00096 , 0.12698 , 0.50805 , 9.99997 , 0.70889 , 0.83587 , -0.0 , 0.07141 , 172.0 , 33.0 , 182.0 , 180.0 , 0.0 , 0.00017 , 74.77189 , 0.000274419121413
9110357 , 7 , 0.895277575 , 534.5 , 133.411986 , 132.1 , 18.345125277 , 1563.7608258 , 0.89516605 , 1528.25723364 , 17.62469 , 0.00071 , 10.10749 , 0.00337 , 0.12936 , 0.43039 , 9.99996 , 0.44798 , 0.57734 , -1e-05 , 0.05809 , 177.0 , 34.0 , 179.0 , 182.0 , 5e-05 , 0.00021 , 185.40801 , 0.000124578063719
9166862 , 0 , 3.855603916 , 16653.0 , 170.6787843 , 1173.9 , 163.023032268 , 363.107837449 , 3.85461221 , 941.80237007 , 13.97039 , 0.00243 , 10.06442 , 0.01514 , 0.03617 , 0.21387 , 9.99995 , 0.96105 , 0.99722 , -8e-05 , 0.13456 , 53.0 , 8.0 , 50.0 , 49.0 , 0.00016 , 0.00054 , 160.66156 , 0.000257244669616
9166862 , 1 , 3.855603916 , 16653.0 , 170.6787843 , 1173.9 , 163.023032268 , 363.107837449 , 3.85518805 , 1034.33555721 , 13.93285 , 0.00269 , 9.93788 , 0.01686 , 0.03653 , 0.22602 , 10.00003 , 0.23215 , 0.26868 , -0.0001 , 0.13131 , 54.0 , 8.0 , 51.0 , 46.0 , 0.00022 , 0.00053 , 161.25783 , 0.000107865962883
9166862 , 2 , 3.855603916 , 16653.0 , 170.6787843 , 1173.9 , 163.023032268 , 363.107837449 , 3.85634025 , 1219.40125572 , 13.06103 , 0.00235 , 9.70296 , 0.01533 , 0.03559 , 0.19644 , 10.00003 , 0.93216 , 0.96776 , -7e-05 , 0.15746 , 45.0 , 7.0 , 47.0 , 45.0 , 0.00019 , 0.00047 , 154.60879 , 0.000190959370076
9166862 , 3 , 3.855603916 , 16653.0 , 170.6787843 , 1173.9 , 163.023032268 , 363.107837449 , 3.85346104 , 1342.79067383 , 14.05091 , 0.00239 , 10.0196 , 0.01515 , 0.03694 , 0.22496 , 9.99996 , 0.80695 , 0.84389 , -8e-05 , 0.14475 , 51.0 , 8.0 , 45.0 , 53.0 , 0.00018 , 0.00059 , 145.21934 , 0.000555936682913
9166862 , 4 , 3.855603916 , 16653.0 , 170.6787843 , 1173.9 , 163.023032268 , 363.107837449 , 3.85720485 , 1377.47808541 , 13.79697 , 0.0023 , 9.94276 , 0.0159 , 0.03692 , 0.23533 , 10.00001 , 0.85696 , 0.89388 , -7e-05 , 0.15751 , 46.0 , 7.0 , 46.0 , 48.0 , 9e-05 , 0.00047 , 203.96388 , 0.000415136443433
9166862 , 5 , 3.855603916 , 16653.0 , 170.6787843 , 1173.9 , 163.023032268 , 363.107837449 , 3.85576406 , 1443.02769306 , 14.50799 , 0.00257 , 10.25354 , 0.01662 , 0.03593 , 0.19942 , 9.99999 , 0.75207 , 0.788 , -0.0001 , 0.1397 , 52.0 , 8.0 , 52.0 , 51.0 , 0.00014 , 0.00047 , 202.90891 , 4.1534524224e-05
9166862 , 6 , 3.855603916 , 16653.0 , 170.6787843 , 1173.9 , 163.023032268 , 363.107837449 , 3.85432435 , 1527.85535403 , 14.52127 , 0.00247 , 10.31353 , 0.01584 , 0.03719 , 0.23585 , 9.99997 , 0.34609 , 0.38328 , -9e-05 , 0.13224 , 53.0 , 8.0 , 56.0 , 54.0 , 0.00018 , 0.00051 , 165.09828 , 0.000331926823663
9178894 , 0 , 113.993156 , 69.7 , 171.1834 , 15.6 , 2.16641903347 , 12.2814390717 , 10.78228991 , 1373.67119393 , 4.52603 , 1e-05 , 4.70896 , 7e-05 , 0.01687 , 0.25088 , 10.0 , 0.00471 , 0.02158 , -0.0 , 0.46206 , 26.0 , 3.0 , 19.0 , 23.0 , 1e-05 , 5e-05 , 5.9201 , -1
9178894 , 1 , 113.993156 , 69.7 , 171.1834 , 15.6 , 2.16641903347 , 12.2814390717 , 15.86231374 , 1439.14904162 , 5.0 , 1e-05 , 5.20585 , 5e-05 , 0.03276 , 0.1789 , 10.00001 , 0.03575 , 0.06851 , -0.0 , 0.55969 , 64.0 , 3.0 , 70.0 , 46.0 , 0.0 , 5e-05 , 7.16637 , -1
9183378 , 0 , 3.38557445 , 121.9 , 133.97411 , 13.1 , 1.81923649605 , 413.519188745 , 2.79397055 , 939.264048008 , 5.53678 , 4e-05 , 5.6934 , 0.00018 , 0.08031 , 0.19059 , 9.99979 , 0.15355 , 0.23386 , -0.0 , 0.1648 , 111.0 , 11.0 , 113.0 , 106.0 , 3e-05 , 0.00022 , 7.75121 , -1
9183378 , 1 , 3.38557445 , 121.9 , 133.97411 , 13.1 , 1.81923649605 , 413.519188745 , 1.72814496 , 1034.03944746 , 4.37942 , 5e-05 , 4.5253 , 0.00015 , 0.11828 , 0.21349 , 10.00055 , 0.37525 , 0.49353 , -0.0 , 0.1151 , 155.0 , 17.0 , 161.0 , 161.0 , 6e-05 , 0.00028 , 5.57026 , -1
9183378 , 2 , 3.38557445 , 121.9 , 133.97411 , 13.1 , 1.81923649605 , 413.519188745 , 2.65376042 , 1308.05605516 , 4.63674 , 3e-05 , 4.92717 , 0.00017 , 0.0391 , 0.19735 , 9.99982 , 0.60264 , 0.64174 , -0.0 , 0.25588 , 50.0 , 11.0 , 52.0 , 56.0 , 3e-05 , 0.00019 , 5.82685 , -1
9183378 , 3 , 3.38557445 , 121.9 , 133.97411 , 13.1 , 1.81923649605 , 413.519188745 , 1.18122978 , 1340.91990362 , 5.13092 , 3e-05 , 5.51808 , 0.00015 , 0.04482 , 0.0143 , 9.99999 , 0.23886 , 0.28369 , -0.0 , 0.11239 , 67.0 , 26.0 , 61.0 , 59.0 , 2e-05 , 0.00019 , 6.49055 , -1
9183378 , 4 , 3.38557445 , 121.9 , 133.97411 , 13.1 , 1.81923649605 , 413.519188745 , 2.39536492 , 1376.27336723 , 5.00657 , 7e-05 , 5.02586 , 0.00029 , 0.08138 , 0.23337 , 10.00166 , 0.48207 , 0.56345 , -0.0 , 0.18338 , 110.0 , 12.0 , 110.0 , 111.0 , 8e-05 , 0.00032 , 7.71323 , -1
9183378 , 5 , 3.38557445 , 121.9 , 133.97411 , 13.1 , 1.81923649605 , 413.519188745 , 5.67494981 , 1441.20779597 , 5.55057 , 6e-05 , 5.7889 , 0.00041 , 0.02575 , 0.2323 , 9.99941 , 0.00595 , 0.0317 , -0.0 , 0.36123 , 40.0 , 6.0 , 36.0 , 38.0 , 7e-05 , 0.00029 , 7.819 , -1
9183378 , 6 , 3.38557445 , 121.9 , 133.97411 , 13.1 , 1.81923649605 , 413.519188745 , 0.98246105 , 1527.44363106 , 5.53488 , 4e-05 , 5.89421 , 0.00023 , 0.03911 , 0.2051 , 9.99989 , 0.8466 , 0.88571 , -0.0 , 0.0853 , 56.0 , 32.0 , 53.0 , 59.0 , 3e-05 , 0.00021 , 7.84731 , -1
9205907 , 0 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 0.69737258 , 939.56322586 , 5.4184 , 7e-05 , 6.0321 , 0.0006 , 0.0181 , 0.21015 , 10.0 , 0.66852 , 0.68662 , -0.0 , 0.2095 , 26.0 , 26.0 , 27.0 , 28.0 , 0.0 , 0.00048 , 6.41254 , -1
9205907 , 1 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 0.85184736 , 971.979236867 , 4.37261 , 6e-05 , 4.75027 , 0.0005 , 0.01955 , 0.18377 , 9.99996 , 0.98661 , 1.00617 , -0.0 , 0.24988 , 28.0 , 28.0 , 26.0 , 22.0 , 0.0 , 0.00048 , 5.53155 , -1
9205907 , 2 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 1.59288769 , 1034.94646867 , 4.83267 , 6e-05 , 5.31655 , 0.00059 , 0.01749 , 0.1958 , 9.99999 , 0.94283 , 0.96032 , -0.0 , 0.27382 , 23.0 , 18.0 , 22.0 , 23.0 , 0.0 , 0.00045 , 6.32541 , -1
9205907 , 3 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 0.52523794 , 1306.69590811 , 5.69217 , 7e-05 , 6.19989 , 0.00031 , 0.0798 , 0.19808 , 9.99998 , 0.78621 , 0.86602 , -0.0 , 0.09626 , 112.0 , 57.0 , 111.0 , 110.0 , 0.0 , 0.00049 , 6.70609 , -1
9205907 , 4 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 1.56806141 , 1339.77256361 , 4.66078 , 7e-05 , 5.0279 , 0.00054 , 0.01886 , 0.19231 , 9.99999 , 0.303 , 0.32186 , -0.0 , 0.24469 , 28.0 , 21.0 , 31.0 , 27.0 , 4e-05 , 0.0005 , 5.773 , -1
9205907 , 5 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 1.70243664 , 1375.82783415 , 4.74154 , 6e-05 , 5.15608 , 0.00039 , 0.03547 , 0.20999 , 9.99998 , 0.2646 , 0.30008 , -0.0 , 0.13334 , 48.0 , 17.0 , 47.0 , 50.0 , 0.0 , 0.00044 , 6.14084 , -1
9205907 , 6 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 0.69163464 , 1439.63735152 , 4.73623 , 6e-05 , 5.16504 , 0.00032 , 0.04833 , 0.18529 , 9.99997 , 0.37209 , 0.42042 , -0.0 , 0.09674 , 73.0 , 45.0 , 72.0 , 69.0 , 3e-05 , 0.00045 , 5.99291 , -1
9205907 , 7 , 12.02295362 , 778.6 , 136.20687 , 20.1 , 2.79134760081 , 116.443932518 , 1.98916392 , 1529.12711746 , 5.96384 , 7e-05 , 6.57043 , 0.00073 , 0.01141 , 0.19547 , 9.99997 , 0.16898 , 0.18039 , -0.0 , 0.21211 , 16.0 , 14.0 , 14.0 , 18.0 , 0.0 , 0.00041 , 7.12904 , -1
9369366 , 0 , 36.0054414 , 117.5 , 144.34331 , 14.6 , 2.0275460185 , 38.8830117217 , 10.56813543 , 1041.27562695 , 5.01468 , 2e-05 , 5.35952 , 0.0001 , 0.03536 , 0.23064 , 9.99999 , 0.75934 , 0.7947 , -0.0 , 0.31138 , 50.0 , 3.0 , 49.0 , 51.0 , 1e-05 , 0.0001 , 6.54434 , -1
9369366 , 1 , 36.0054414 , 117.5 , 144.34331 , 14.6 , 2.0275460185 , 38.8830117217 , 1.10248074 , 1338.79237252 , 4.60343 , 1e-05 , 5.09485 , 0.0001 , 0.01636 , 0.25205 , 10.0 , 0.99242 , 1.00878 , -0.0 , 0.14072 , 28.0 , 28.0 , 24.0 , 22.0 , 0.0 , 9e-05 , 5.56521 , -1
9369366 , 2 , 36.0054414 , 117.5 , 144.34331 , 14.6 , 2.0275460185 , 38.8830117217 , 1.32680429 , 1373.98315562 , 4.06502 , 1e-05 , 4.49856 , 0.0001 , 0.02837 , 0.25974 , 10.0 , 0.17372 , 0.20209 , -0.0 , 0.12078 , 37.0 , 22.0 , 36.0 , 38.0 , 0.0 , 0.0001 , 5.8341 , -1
9369366 , 3 , 36.0054414 , 117.5 , 144.34331 , 14.6 , 2.0275460185 , 38.8830117217 , 0.57104862 , 1441.43835182 , 4.65927 , 2e-05 , 5.20063 , 7e-05 , 0.08473 , 0.12088 , 9.99998 , 0.7989 , 0.88364 , -0.0 , 0.1075 , 117.0 , 52.0 , 117.0 , 111.0 , 1e-05 , 0.0001 , 6.9113 , -1
9388557 , 0 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 6.3384279 , 942.969929773 , 4.56775 , 5e-05 , 4.64157 , 0.0003 , 0.03715 , 0.16502 , 9.99999 , 0.6418 , 0.67896 , -0.0 , 0.29487 , 54.0 , 5.0 , 56.0 , 52.0 , 5e-05 , 0.00028 , 6.88835 , -1
9388557 , 1 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 5.58891707 , 974.411630167 , 4.17193 , 6e-05 , 4.21748 , 0.00039 , 0.03267 , 0.21044 , 10.0 , 0.66948 , 0.70215 , -0.0 , 0.35719 , 43.0 , 5.0 , 43.0 , 43.0 , 8e-05 , 0.0003 , 6.65846 , -1
9388557 , 2 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 2.66032616 , 1033.5098205 , 3.90593 , 5e-05 , 3.99661 , 0.00025 , 0.06238 , 0.22482 , 9.99998 , 0.05236 , 0.11474 , -0.0 , 0.19318 , 87.0 , 12.0 , 91.0 , 90.0 , 7e-05 , 0.00029 , 6.53947 , -1
9388557 , 3 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 9.27317302 , 1314.13309435 , 3.95085 , 5e-05 , 3.99551 , 0.00048 , 0.01644 , 0.24923 , 10.0 , 0.75024 , 0.76668 , -0.0 , 0.41136 , 20.0 , 3.0 , 21.0 , 24.0 , 9e-05 , 0.0003 , 5.8008 , -1
9388557 , 4 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 12.14473634 , 1347.44647151 , 4.83887 , 6e-05 , 4.87453 , 0.00073 , 0.01254 , 0.15883 , 9.99999 , 0.60874 , 0.62128 , -0.0 , 0.6284 , 14.0 , 2.0 , 15.0 , 13.0 , 9e-05 , 0.00029 , 7.05287 , -1
9388557 , 5 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 10.14638848 , 1381.86951914 , 3.84485 , 5e-05 , 3.89433 , 0.00033 , 0.03741 , 0.226 , 9.99999 , 0.78524 , 0.82265 , -0.0 , 0.37613 , 51.0 , 3.0 , 55.0 , 48.0 , 0.0 , 0.0003 , 7.68175 , -1
9388557 , 6 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 8.66885196 , 1447.21651464 , 4.68833 , 6e-05 , 4.75651 , 0.00053 , 0.02422 , 0.18723 , 10.0 , 0.84196 , 0.86618 , -0.0 , 0.40787 , 26.0 , 3.0 , 28.0 , 28.0 , 7e-05 , 0.0003 , 7.3161 , -1
9388557 , 7 , 209.941369 , 477.3 , 268.5679 , 10.2 , 1.41650475265 , 6.66852848807 , 8.93601193 , 1528.23258911 , 5.10897 , 6e-05 , 5.19269 , 0.00036 , 0.03021 , 0.18606 , 9.99997 , 0.04715 , 0.07736 , -0.0 , 0.30794 , 51.0 , 4.0 , 46.0 , 48.0 , 3e-05 , 0.00029 , 8.22032 , -1
9394601 , 0 , 0.876826336 , 138370.0 , 132.0647202 , 1338.1 , 185.825981326 , 1596.66737017 , 0.87666177 , 1034.32209917 , 17.44232 , 0.03365 , 9.6528 , 0.13008 , 0.15168 , 0.32335 , 9.99794 , 0.24158 , 0.39326 , -0.01524 , 0.06055 , 203.0 , 33.0 , 208.0 , 206.0 , 0.00417 , 0.00964 , 131.11035 , 0.000187701301693
9394601 , 1 , 0.876826336 , 138370.0 , 132.0647202 , 1338.1 , 185.825981326 , 1596.66737017 , 0.87694478 , 1374.52541205 , 17.85772 , 0.0335 , 9.82356 , 0.13159 , 0.15288 , 0.32414 , 9.99802 , 0.10478 , 0.25766 , -0.01559 , 0.06345 , 211.0 , 34.0 , 215.0 , 215.0 , 0.00479 , 0.0108 , 118.76956 , 0.000135073498382
9394601 , 2 , 0.876826336 , 138370.0 , 132.0647202 , 1338.1 , 185.825981326 , 1596.66737017 , 0.8768107 , 1440.28986083 , 18.96815 , 0.03307 , 10.19284 , 0.13054 , 0.15155 , 0.32204 , 9.99798 , 0.8177 , 0.96925 , -0.01612 , 0.05963 , 222.0 , 36.0 , 222.0 , 232.0 , 0.00434 , 0.0099 , 132.80947 , 1.78326525717e-05
9394601 , 3 , 0.876826336 , 138370.0 , 132.0647202 , 1338.1 , 185.825981326 , 1596.66737017 , 0.87663199 , 1527.09908131 , 18.22649 , 0.035 , 10.02232 , 0.1337 , 0.15641 , 0.33639 , 9.99757 , 0.91849 , 1.07491 , -0.01644 , 0.05621 , 219.0 , 37.0 , 207.0 , 206.0 , 0.00406 , 0.01009 , 140.10104 , 0.000221671649811
9412623 , 0 , 6.1082945 , 61.1 , 131.8756 , 10.8 , 1.49982856163 , 229.196545779 , 2.77578864 , 940.479467268 , 6.11484 , 3e-05 , 6.56268 , 0.0001 , 0.10514 , 0.20619 , 9.99999 , 0.38149 , 0.48663 , -0.0 , 0.13931 , 146.0 , 11.0 , 152.0 , 148.0 , 2e-05 , 0.00015 , 7.04679 , -1
9412623 , 1 , 6.1082945 , 61.1 , 131.8756 , 10.8 , 1.49982856163 , 229.196545779 , 15.53292041 , 1306.42377044 , 4.73195 , 2e-05 , 5.10637 , 0.00014 , 0.03136 , 0.11571 , 9.99999 , 0.0 , 0.03136 , -0.0 , 0.4064 , 45.0 , 2.0 , 23.0 , 44.0 , 0.0 , 0.00015 , 6.08755 , -1
9412623 , 2 , 6.1082945 , 61.1 , 131.8756 , 10.8 , 1.49982856163 , 229.196545779 , 9.58487492 , 1350.35540188 , 4.6216 , 3e-05 , 4.85818 , 0.00017 , 0.03035 , 0.22181 , 9.99999 , 0.8842 , 0.91455 , -0.0 , 0.37752 , 43.0 , 3.0 , 40.0 , 40.0 , 2e-05 , 0.00016 , 6.39806 , -1
9412623 , 3 , 6.1082945 , 61.1 , 131.8756 , 10.8 , 1.49982856163 , 229.196545779 , 1.0808928 , 1374.80265045 , 5.15041 , 2e-05 , 5.38252 , 0.00012 , 0.05447 , 0.18338 , 10.0 , 0.52709 , 0.58156 , -0.0 , 0.11002 , 78.0 , 28.0 , 79.0 , 79.0 , 4e-05 , 0.00014 , 6.82369 , -1
9412623 , 4 , 6.1082945 , 61.1 , 131.8756 , 10.8 , 1.49982856163 , 229.196545779 , 7.65106949 , 1446.51265409 , 5.06796 , 2e-05 , 5.39206 , 0.00015 , 0.03066 , 0.13892 , 10.00001 , 0.74277 , 0.77343 , -0.0 , 0.30417 , 43.0 , 4.0 , 46.0 , 42.0 , 3e-05 , 0.00014 , 5.74346 , -1
9412623 , 5 , 6.1082945 , 61.1 , 131.8756 , 10.8 , 1.49982856163 , 229.196545779 , 8.12566466 , 1531.48765601 , 5.23313 , 3e-05 , 5.43557 , 0.00013 , 0.04927 , 0.16936 , 9.99998 , 0.5677 , 0.61696 , -0.0 , 0.37267 , 76.0 , 4.0 , 74.0 , 73.0 , 2e-05 , 0.00016 , 6.58464 , -1
9427402 , 0 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 6.25621816 , 944.111452554 , 9.20402 , 0.00011 , 10.16937 , 0.00119 , 0.01265 , 0.20304 , 10.0 , 0.91379 , 0.92644 , -0.0 , 0.31121 , 18.0 , 5.0 , 18.0 , 17.0 , 4e-05 , 0.00054 , 9.3437 , 0.00146959578748
9427402 , 1 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 6.23054008 , 975.399845697 , 7.87331 , 0.00011 , 8.35936 , 0.00129 , 0.01089 , 0.22093 , 9.99998 , 0.82402 , 0.83491 , -0.0 , 0.36009 , 12.0 , 4.0 , 17.0 , 12.0 , 0.0001 , 0.00055 , 7.77231 , 0.00264325791613
9427402 , 2 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 2.66252197 , 1034.3476085 , 4.11792 , 0.0001 , 4.45333 , 0.00067 , 0.02515 , 0.07997 , 9.99999 , 0.27003 , 0.29518 , -0.0 , 0.26147 , 35.0 , 11.0 , 36.0 , 35.0 , 0.00015 , 0.00072 , 5.09597 , -1
9427402 , 3 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 6.24788741 , 1312.70803845 , 7.91367 , 9e-05 , 8.67722 , 0.00113 , 0.01097 , 0.21726 , 9.99999 , 0.90524 , 0.91621 , -0.0 , 0.4267 , 12.0 , 4.0 , 14.0 , 14.0 , 0.0 , 0.00047 , 8.34118 , 0.000137113502573
9427402 , 4 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 6.25015723 , 1337.68621701 , 11.48065 , 0.00013 , 11.72175 , 0.00144 , 0.01123 , 0.21061 , 10.00001 , 0.04949 , 0.06071 , -0.0 , 0.2202 , 21.0 , 6.0 , 20.0 , 20.0 , 7e-05 , 0.00048 , 13.17554 , 0.000500341515666
9427402 , 5 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 6.23505617 , 1375.18649882 , 5.20264 , 0.00011 , 5.80456 , 0.00108 , 0.01242 , 0.22689 , 9.99997 , 0.23333 , 0.24576 , -0.0 , 0.29033 , 19.0 , 5.0 , 20.0 , 19.0 , 4e-05 , 0.00073 , 6.36169 , 0.00191869020457
9427402 , 6 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 6.24788741 , 1443.89068747 , 6.44075 , 0.00012 , 7.1134 , 0.00134 , 0.01222 , 0.19415 , 9.99996 , 0.65952 , 0.67174 , -0.0 , 0.30563 , 17.0 , 5.0 , 18.0 , 18.0 , 0.0 , 0.00071 , 7.78367 , 0.000137113502573
9427402 , 7 , 6.247030799 , 1496.6 , 356.90972 , 44.8 , 6.22151107047 , 224.106466743 , 6.24335271 , 1531.35853085 , 6.51141 , 0.00011 , 7.18389 , 0.00114 , 0.01156 , 0.21457 , 9.99999 , 0.6201 , 0.63166 , -0.0 , 0.42378 , 17.0 , 5.0 , 16.0 , 16.0 , 4e-05 , 0.00065 , 7.15386 , 0.000588947328535
9455677 , 0 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 0.52353305 , 938.44991934 , 4.48556 , 5e-05 , 5.02541 , 0.00025 , 0.06575 , 0.19682 , 9.99998 , 0.18732 , 0.25307 , -0.0 , 0.10828 , 95.0 , 56.0 , 96.0 , 94.0 , 0.0 , 0.0004 , 6.12425 , -1
9455677 , 1 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 0.91485738 , 971.570948353 , 4.55837 , 6e-05 , 5.0583 , 0.00023 , 0.08406 , 0.20819 , 9.99999 , 0.72975 , 0.81381 , -0.0 , 0.15258 , 115.0 , 32.0 , 111.0 , 116.0 , 0.0 , 0.0004 , 6.07972 , -1
9455677 , 2 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 1.85377508 , 1034.80695469 , 4.53029 , 5e-05 , 4.96933 , 0.00055 , 0.01143 , 0.20815 , 9.99999 , 0.49411 , 0.50554 , -0.0 , 0.24424 , 16.0 , 15.0 , 17.0 , 16.0 , 0.0 , 0.00035 , 6.27426 , -1
9455677 , 3 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 0.98916422 , 1306.25813215 , 5.06979 , 6e-05 , 5.50873 , 0.00035 , 0.03703 , 0.09521 , 10.0 , 0.01892 , 0.05595 , -0.0 , 0.09818 , 54.0 , 31.0 , 55.0 , 51.0 , 6e-05 , 0.0004 , 6.34253 , -1
9455677 , 4 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 1.66632541 , 1338.56820313 , 5.11994 , 5e-05 , 5.60463 , 0.00034 , 0.03784 , 0.17251 , 9.99999 , 0.54556 , 0.5834 , -0.0 , 0.11611 , 58.0 , 20.0 , 61.0 , 60.0 , 2e-05 , 0.0004 , 6.52931 , -1
9455677 , 5 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 1.10210408 , 1374.60457136 , 4.4461 , 4e-05 , 4.88229 , 0.00048 , 0.01083 , 0.24883 , 9.99999 , 0.93366 , 0.94449 , -0.0 , 0.2572 , 15.0 , 15.0 , 14.0 , 17.0 , 0.0 , 0.00034 , 5.44853 , -1
9455677 , 6 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 12.48553614 , 1444.66261254 , 5.50246 , 5e-05 , 6.0122 , 0.00051 , 0.01249 , 0.19705 , 10.0 , 0.61292 , 0.62542 , -0.0 , 0.62434 , 23.0 , 3.0 , 24.0 , 20.0 , 1e-05 , 0.00035 , 7.00987 , -1
9455677 , 7 , 124.827797 , 647.5 , 208.79191 , 17.1 , 2.37472855592 , 11.215450674 , 1.1963991 , 1527.18513706 , 5.07851 , 6e-05 , 5.57094 , 0.00045 , 0.02888 , 0.30601 , 9.99998 , 0.00214 , 0.03103 , -0.0 , 0.12765 , 42.0 , 26.0 , 42.0 , 45.0 , 6e-05 , 0.00043 , 6.71409 , -1
9458266 , 0 , 1.58487898 , 42.9 , 132.69772 , 9.3 , 1.29151903918 , 883.348203659 , 1.30963417 , 1034.32094626 , 5.60234 , 2e-05 , 6.16744 , 8e-05 , 0.11488 , 0.18072 , 9.99999 , 0.73134 , 0.84622 , -0.0 , 0.08553 , 158.0 , 23.0 , 156.0 , 145.0 , 2e-05 , 0.00015 , 6.48054 , -1
9458266 , 1 , 1.58487898 , 42.9 , 132.69772 , 9.3 , 1.29151903918 , 883.348203659 , 1.4954575 , 1374.83741653 , 3.5103 , 7e-05 , 3.52084 , 0.00037 , 0.10879 , 0.56325 , 10.00015 , 0.43806 , 0.54686 , -0.0 , 0.1224 , 152.0 , 20.0 , 151.0 , 153.0 , 0.00011 , 0.00035 , 9.64837 , -1
9458266 , 2 , 1.58487898 , 42.9 , 132.69772 , 9.3 , 1.29151903918 , 883.348203659 , 10.677451 , 1448.09922291 , 3.87564 , 7e-05 , 3.89044 , 0.00075 , 0.01156 , 0.20316 , 10.0002 , 0.60952 , 0.62108 , -0.0 , 0.44651 , 17.0 , 3.0 , 17.0 , 18.0 , 0.00014 , 0.00033 , 6.50362 , -1
9458266 , 3 , 1.58487898 , 42.9 , 132.69772 , 9.3 , 1.29151903918 , 883.348203659 , 14.83637173 , 1539.1442776 , 4.192 , 4e-05 , 4.35683 , 0.00042 , 0.01116 , 0.21208 , 9.99994 , 0.81009 , 0.82126 , -0.0 , 0.51492 , 16.0 , 2.0 , 16.0 , 15.0 , 4e-05 , 0.00023 , 6.52324 , -1
